noteId,coreNoteIntercept,currentStatus,numRatings,helpfulRatio
1861136344875180387,0.0,CURRENTLY_RATED_NOT_HELPFUL,215,0.0
1861595009419747587,0.0,NEEDS_MORE_RATINGS,2,0.0
1861804556801257781,0.0,CURRENTLY_RATED_NOT_HELPFUL,106,0.0
1861873613382590884,0.0,CURRENTLY_RATED_NOT_HELPFUL,67,0.0
1862218370570997763,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1862545082114601227,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1862684791042388295,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1863027431692542093,0.0,NEEDS_MORE_RATINGS,2,0.0
1863427190194360579,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1863613901394558986,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1864819082911961434,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1865620938248667468,0.0,CURRENTLY_RATED_NOT_HELPFUL,47,0.0
1866278995253424364,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1866314192749470145,0.0,CURRENTLY_RATED_NOT_HELPFUL,266,0.0
1866611120074596821,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1867680857781162037,0.0,CURRENTLY_RATED_NOT_HELPFUL,50,0.0
1868519239575126299,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1868524913797320805,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1868570090540835045,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1869042296848834872,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1869838174442402069,0.0,CURRENTLY_RATED_NOT_HELPFUL,253,0.0
1870177048070885848,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1871149249582272541,0.0,CURRENTLY_RATED_NOT_HELPFUL,28,0.0
1871444256520380660,0.0,CURRENTLY_RATED_NOT_HELPFUL,65,0.0
1871648521365115053,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1872082959139807541,0.0,CURRENTLY_RATED_NOT_HELPFUL,68,0.0
1872345196643471732,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1872387306188877919,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1872789225638379829,0.0,CURRENTLY_RATED_NOT_HELPFUL,78,0.0
1873171635102232632,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1873373229177606599,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1873381468421886443,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1873670605633094062,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1873773020055298223,0.0,CURRENTLY_RATED_NOT_HELPFUL,76,0.0
1874061573980819498,0.0,NEEDS_MORE_RATINGS,2,0.0
1874456325599498703,0.0,CURRENTLY_RATED_NOT_HELPFUL,123,0.0
1874461263767441795,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1874961892453810629,0.0,CURRENTLY_RATED_NOT_HELPFUL,64,0.0
1875190250911228264,0.0,CURRENTLY_RATED_NOT_HELPFUL,207,0.0
1875200483754717245,0.0,NEEDS_MORE_RATINGS,1,0.0
1875300281237348422,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1875315882617917623,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1875480273158336724,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1875534187060408826,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1875643767610556496,0.0,NEEDS_MORE_RATINGS,2,0.0
1875680355589542285,0.0,NEEDS_MORE_RATINGS,2,0.0
1875842403711565917,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1875955029011751025,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1876188344498987221,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877126231948406791,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877310961092276376,0.0,CURRENTLY_RATED_NOT_HELPFUL,20,0.0
1877378123462750568,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1877532789748441125,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1877758660925079759,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877792796645400654,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1878037886970323316,0.0,CURRENTLY_RATED_NOT_HELPFUL,110,0.0
1878157534093348991,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1878661168467972590,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1879441938895528273,0.0,NEEDS_MORE_RATINGS,1,0.0
1879558572532478264,0.0,CURRENTLY_RATED_NOT_HELPFUL,108,0.0
1879594899021894107,0.0,CURRENTLY_RATED_NOT_HELPFUL,48,0.0
1879668405193605276,0.0,CURRENTLY_RATED_NOT_HELPFUL,151,0.0
1879674385155654037,0.0,CURRENTLY_RATED_NOT_HELPFUL,345,0.0
1880653232650801174,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1880673628225700313,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1880745349046038821,0.0,CURRENTLY_RATED_NOT_HELPFUL,66,0.0
1880890768895668568,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1881157329590067683,0.0,CURRENTLY_RATED_NOT_HELPFUL,58,0.0
1881296971073495240,0.0,CURRENTLY_RATED_NOT_HELPFUL,239,0.0
1881466033451757845,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1881496736792781264,0.0,CURRENTLY_RATED_NOT_HELPFUL,648,0.0
1881603958315340039,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1882096955687383196,0.0,CURRENTLY_RATED_NOT_HELPFUL,103,0.0
1882137211161768245,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1882529500375740868,0.0,NEEDS_MORE_RATINGS,1,0.0
1882747186762383669,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1882788695541207301,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1883573110764441804,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1883576622005006671,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1883965957791793546,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1884374489099608457,0.0,NEEDS_MORE_RATINGS,1,0.0
1884466063305552191,0.0,CURRENTLY_RATED_NOT_HELPFUL,63,0.0
1884587408143929607,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1884674318644510999,0.0,CURRENTLY_RATED_NOT_HELPFUL,163,0.0
1885072911213428911,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1885230109365285229,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1885337916596985876,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1885603228416446831,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1885682963133694063,0.0,NEEDS_MORE_RATINGS,1,0.0
1885690640799068547,0.0,CURRENTLY_RATED_NOT_HELPFUL,103,0.0
1885835341208154292,0.0,CURRENTLY_RATED_NOT_HELPFUL,33,0.0
1886463509384286235,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1886473721998704858,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1886565074485363009,0.0,CURRENTLY_RATED_NOT_HELPFUL,277,0.0
1886799974215618693,0.0,CURRENTLY_RATED_NOT_HELPFUL,112,0.0
1887041372974150017,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1887202925555904722,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1887216198221451568,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1887730934117769470,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1887767898195960231,0.0,NEEDS_MORE_RATINGS,2,0.0
1888278985018151363,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1888855915786563844,0.0,NEEDS_MORE_RATINGS,2,0.0
1889090188237815879,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1889666375125442653,0.0,CURRENTLY_RATED_NOT_HELPFUL,32,0.0
1889934385958248745,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1890101367236084147,0.0,CURRENTLY_RATED_NOT_HELPFUL,44,0.0
1890204232092966997,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1890499091635065065,0.0,CURRENTLY_RATED_NOT_HELPFUL,94,0.0
1890922284929687754,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1891181312578552156,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1891218498778542236,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1891505217436586463,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1892351010925953058,0.0,NEEDS_MORE_RATINGS,1,0.0
1892399842485555602,0.0,CURRENTLY_RATED_NOT_HELPFUL,72,0.0
1893295822537662566,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1893519808467030391,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1893534830660305244,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
1893684051107557817,0.0,CURRENTLY_RATED_NOT_HELPFUL,60,0.0
1893715350719807750,0.0,CURRENTLY_RATED_NOT_HELPFUL,19,0.0
1894361595288932620,0.0,CURRENTLY_RATED_NOT_HELPFUL,108,0.0
1894840048916259252,0.0,CURRENTLY_RATED_NOT_HELPFUL,24,0.0
1895840234019176898,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1896140375552594419,0.0,CURRENTLY_RATED_NOT_HELPFUL,149,0.0
1897439256215519406,0.0,CURRENTLY_RATED_NOT_HELPFUL,105,0.0
1897455571168886980,0.0,CURRENTLY_RATED_NOT_HELPFUL,264,0.0
1897596127316177388,0.0,NEEDS_MORE_RATINGS,2,0.0
1897670740322758888,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1897687815632069027,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1897964775252148628,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1898695491413840100,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1899217027958731021,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1899507934239027214,0.0,NEEDS_MORE_RATINGS,1,0.0
1900268557331829107,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1900387430391292335,0.0,CURRENTLY_RATED_NOT_HELPFUL,67,0.0
1900614366099083660,0.0,CURRENTLY_RATED_NOT_HELPFUL,235,0.0
1900716660731904502,0.0,NEEDS_MORE_RATINGS,2,0.0
1901108493547077872,0.0,CURRENTLY_RATED_NOT_HELPFUL,145,0.0
1901225159484142005,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1901319837244109067,0.0,CURRENTLY_RATED_NOT_HELPFUL,33,0.0
1902873619031790021,0.0,CURRENTLY_RATED_NOT_HELPFUL,306,0.0
1903179898006462516,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1903596635810111730,0.0,NEEDS_MORE_RATINGS,2,0.0
1903619067132715174,0.0,NEEDS_MORE_RATINGS,1,0.0
1904273657985180134,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1904567787059646740,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1904645707652276552,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1906547217416020217,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1906670890013667673,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1907813133466406996,0.0,CURRENTLY_RATED_NOT_HELPFUL,72,0.0
1908467034565845200,0.0,NEEDS_MORE_RATINGS,1,0.0
1908623055137759455,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1908681844733993464,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1908961479954501843,0.0,NEEDS_MORE_RATINGS,1,0.0
1908983799033274771,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1910056266476515408,0.0,NEEDS_MORE_RATINGS,1,0.0
1911107165173256622,0.0,CURRENTLY_RATED_NOT_HELPFUL,55,0.0
1912142931513032727,0.0,NEEDS_MORE_RATINGS,1,0.0
1912860830925758671,0.0,CURRENTLY_RATED_NOT_HELPFUL,129,0.0
1913216653321523522,0.0,CURRENTLY_RATED_NOT_HELPFUL,100,0.0
1913377937786655017,0.0,NEEDS_MORE_RATINGS,1,0.0
1913975541763379409,0.0,CURRENTLY_RATED_NOT_HELPFUL,24,0.0
1914881461712289919,0.0,CURRENTLY_RATED_NOT_HELPFUL,24,0.0
1915558487754760515,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1916162551806615641,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1916204256929190068,0.0,CURRENTLY_RATED_NOT_HELPFUL,137,0.0
1916492400085651742,0.0,CURRENTLY_RATED_NOT_HELPFUL,106,0.0
1916984642080498015,0.0,CURRENTLY_RATED_NOT_HELPFUL,121,0.0
1917444535296352543,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1917567617940025386,0.0,CURRENTLY_RATED_NOT_HELPFUL,37,0.0
1918038606305767802,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1919372458047541707,0.0,NEEDS_MORE_RATINGS,1,0.0
1919514495770148890,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1919546550671290470,0.0,CURRENTLY_RATED_NOT_HELPFUL,60,0.0
1919978440008061222,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1921849909038465414,0.0,CURRENTLY_RATED_NOT_HELPFUL,48,0.0
1922752795394048233,0.0,CURRENTLY_RATED_NOT_HELPFUL,42,0.0
1923458575654875260,0.0,CURRENTLY_RATED_NOT_HELPFUL,229,0.0
1924362620762521927,0.0,NEEDS_MORE_RATINGS,1,0.0
1924862623847186783,0.0,CURRENTLY_RATED_NOT_HELPFUL,126,0.0
1925792110206185749,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1926133308171137276,0.0,NEEDS_MORE_RATINGS,2,0.0
1927522344676851844,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1927768826160062498,0.0,CURRENTLY_RATED_NOT_HELPFUL,77,0.0
1929369618604503227,0.0,CURRENTLY_RATED_NOT_HELPFUL,94,0.0
1929469661726306465,0.0,CURRENTLY_RATED_NOT_HELPFUL,25,0.0
1930450953552965988,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1931967130133512624,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1932165716452540777,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1932463058628313100,0.0,CURRENTLY_RATED_NOT_HELPFUL,35,0.0
1932525182612107578,0.0,CURRENTLY_RATED_NOT_HELPFUL,188,0.0
1932673707152912789,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1932691070380368366,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
1933504170918641947,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
1933967629108027531,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1934222351744606574,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1935747182675570689,0.0,CURRENTLY_RATED_NOT_HELPFUL,58,0.0
1936139104372338956,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1937096515643691172,0.0,NEEDS_MORE_RATINGS,1,0.0
1937114548315529587,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1937239593289674880,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1937287432942309717,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1937365420954267924,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1938325666094846164,0.0,CURRENTLY_RATED_NOT_HELPFUL,289,0.0
1938332809329828155,0.0,CURRENTLY_RATED_NOT_HELPFUL,170,0.0
1938765117652345167,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
1939557004273435130,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1939754666365235606,0.0,NEEDS_MORE_RATINGS,1,0.0
1940617713619292495,0.0,NEEDS_MORE_RATINGS,1,0.0
1941151053883359550,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1941569571590164825,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1944003964896190496,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1944226076571398603,0.0,CURRENTLY_RATED_NOT_HELPFUL,120,0.0
1944495547584332162,0.0,NEEDS_MORE_RATINGS,1,0.0
1944823347163938848,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1945001619830997476,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1945079678018183363,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1945382297827467391,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1946080845594546472,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1946132501023412648,0.0,NEEDS_MORE_RATINGS,1,0.0
1946207836436074601,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1946233808824434696,0.0,CURRENTLY_RATED_NOT_HELPFUL,75,0.0
1947227703716856056,0.0,CURRENTLY_RATED_NOT_HELPFUL,19,0.0
1949123140853846140,0.0,CURRENTLY_RATED_NOT_HELPFUL,211,0.0
1950173691825828338,0.0,CURRENTLY_RATED_NOT_HELPFUL,25,0.0
1951808894227111945,0.0,CURRENTLY_RATED_NOT_HELPFUL,83,0.0
1953893892732203267,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1955982528252125695,0.0,CURRENTLY_RATED_NOT_HELPFUL,50,0.0
1956141776277807293,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1956412118548312283,0.0,CURRENTLY_RATED_NOT_HELPFUL,41,0.0
1956589117879296233,0.0,NEEDS_MORE_RATINGS,1,0.0
1956613250394501350,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1957650506303631656,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1958013134720913829,0.0,CURRENTLY_RATED_NOT_HELPFUL,20,0.0
1958139047446200696,0.0,CURRENTLY_RATED_NOT_HELPFUL,94,0.0
1958201058435703251,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1958223074173546848,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1958305308906013065,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1958947445683233131,0.0,CURRENTLY_RATED_NOT_HELPFUL,118,0.0
1959127683549520034,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1960026674600300713,0.0,NEEDS_MORE_RATINGS,2,0.0
1960092543548576220,0.0,CURRENTLY_RATED_NOT_HELPFUL,28,0.0
1961553851485458796,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1962199071382438224,0.0,CURRENTLY_RATED_NOT_HELPFUL,117,0.0
1962249992166359544,0.0,CURRENTLY_RATED_NOT_HELPFUL,45,0.0
1962286921864098275,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1962464965849493845,0.0,CURRENTLY_RATED_NOT_HELPFUL,58,0.0
1962830989832417528,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1965039109119865198,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1965431902263034227,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1965597330994061405,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1966200110599352370,0.0,CURRENTLY_RATED_NOT_HELPFUL,227,0.0
1966877688427147710,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1967101057651323304,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1967522970546442288,0.0,CURRENTLY_RATED_NOT_HELPFUL,23,0.0
1967710058055450958,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1967939312504176782,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1968483073630040080,0.0,CURRENTLY_RATED_NOT_HELPFUL,357,0.0
1968715941962793424,0.0,CURRENTLY_RATED_NOT_HELPFUL,756,0.0
1969180169685385489,0.0,CURRENTLY_RATED_NOT_HELPFUL,64,0.0
1969361664706302288,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1970098459077394438,0.0,CURRENTLY_RATED_NOT_HELPFUL,55,0.0
1970153360553914842,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1971057944839016760,0.0,CURRENTLY_RATED_NOT_HELPFUL,379,0.0
1971330126370533696,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1971643919193526316,0.0,NEEDS_MORE_RATINGS,1,0.0
1971727039250976958,0.0,NEEDS_MORE_RATINGS,1,0.0
1971754128331157836,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1972815642538459233,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1973068854763909518,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1973198000219627828,0.0,NEEDS_MORE_RATINGS,2,0.0
1973266132711907418,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1974036466851295740,0.0,NEEDS_MORE_RATINGS,1,0.0
1975066370598650139,0.0,NEEDS_MORE_RATINGS,1,0.0
1975126814050943270,0.0,NEEDS_MORE_RATINGS,2,0.0
1975172917567643828,0.0,CURRENTLY_RATED_NOT_HELPFUL,192,0.0
1975708734010626386,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1976556431999463526,0.0,NEEDS_MORE_RATINGS,1,0.0
1976605237327577094,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1977820504846225533,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1978399696701022384,0.0,NEEDS_MORE_RATINGS,1,0.0
1978424499998703641,0.0,NEEDS_MORE_RATINGS,1,0.0
1978919862421561420,0.0,NEEDS_MORE_RATINGS,1,0.0
1978922003236294908,0.0,CURRENTLY_RATED_NOT_HELPFUL,45,0.0
1978936060630507779,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1979193898082636174,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1979318576923242725,0.0,CURRENTLY_RATED_NOT_HELPFUL,315,0.0
1979341844342284567,0.0,CURRENTLY_RATED_NOT_HELPFUL,102,0.0
1979532119237128197,0.0,NEEDS_MORE_RATINGS,2,0.0
1980592471638696359,0.0,CURRENTLY_RATED_NOT_HELPFUL,144,0.0
1981002493250449867,0.0,CURRENTLY_RATED_NOT_HELPFUL,28,0.0
1981719319416324187,0.0,CURRENTLY_RATED_NOT_HELPFUL,31,0.0
